stateFips,countyFips,cases,date,deaths
51,043,2,2020-04-05,0
51,580,1,2020-04-05,0
51,047,8,2020-04-05,0
51,049,2,2020-04-05,0
51,590,12,2020-04-05,0
51,595,2,2020-04-05,0
51,059,426,2020-04-05,2
51,061,10,2020-04-05,0
51,065,7,2020-04-05,0
51,067,10,2020-04-05,0
51,620,4,2020-04-05,0
51,069,27,2020-04-05,0
51,630,7,2020-04-05,0
51,640,1,2020-04-05,0
51,073,10,2020-04-05,0
51,075,15,2020-04-05,0
51,079,3,2020-04-05,0
51,081,4,2020-04-05,0
51,083,2,2020-04-05,0
51,650,40,2020-04-05,1
51,085,12,2020-04-05,0
51,660,25,2020-04-05,0
51,087,194,2020-04-05,2
51,089,3,2020-04-05,0
51,670,10,2020-04-05,0
51,093,18,2020-04-05,0
51,095,117,2020-04-05,2
51,099,8,2020-04-05,0
51,101,2,2020-04-05,0
51,097,1,2020-04-05,0
51,103,1,2020-04-05,0
51,105,2,2020-04-05,0
51,678,3,2020-04-05,0
51,107,167,2020-04-05,1
51,109,14,2020-04-05,0
51,680,10,2020-04-05,0
51,113,3,2020-04-05,0
51,683,14,2020-04-05,0
51,685,2,2020-04-05,0
51,115,2,2020-04-05,0
51,117,12,2020-04-05,0
51,121,6,2020-04-05,0
51,125,2,2020-04-05,0
51,127,9,2020-04-05,0
51,700,51,2020-04-05,1
51,710,59,2020-04-05,0
51,131,2,2020-04-05,0
51,133,3,2020-04-05,0
51,135,1,2020-04-05,0
51,137,5,2020-04-05,0
51,139,2,2020-04-05,0
51,730,10,2020-04-05,0
51,143,2,2020-04-05,0
51,735,3,2020-04-05,0
51,740,26,2020-04-05,0
51,145,4,2020-04-05,0
51,147,3,2020-04-05,0
51,149,18,2020-04-05,0
51,153,175,2020-04-05,1
51,155,1,2020-04-05,0
51,750,1,2020-04-05,0
51,159,1,2020-04-05,0
51,760,99,2020-04-05,0
51,161,5,2020-04-05,0
51,770,10,2020-04-05,0
51,163,3,2020-04-05,0
51,165,16,2020-04-05,0
51,775,1,2020-04-05,0
51,171,12,2020-04-05,0
51,173,2,2020-04-05,0
51,175,5,2020-04-05,0
51,177,24,2020-04-05,0
51,179,41,2020-04-05,0
51,790,1,2020-04-05,0
51,800,22,2020-04-05,0
51,181,3,2020-04-05,0
51,183,4,2020-04-05,0
51,185,2,2020-04-05,0
90,051,3,2020-04-05,36
51,810,170,2020-04-05,1
51,187,4,2020-04-05,0
51,191,5,2020-04-05,0
51,820,2,2020-04-05,0
51,193,2,2020-04-05,0
51,830,12,2020-04-05,1
51,840,11,2020-04-05,0
51,195,1,2020-04-05,0
51,197,2,2020-04-05,0
51,199,20,2020-04-05,1
53,001,23,2020-04-05,0
53,003,2,2020-04-05,0
53,005,164,2020-04-05,26
53,007,29,2020-04-05,2
53,009,8,2020-04-05,0
53,011,137,2020-04-05,13
53,013,1,2020-04-05,0
53,015,18,2020-04-05,0
53,017,10,2020-04-05,0
53,019,1,2020-04-05,0
53,021,56,2020-04-05,2
53,025,80,2020-04-05,2
53,027,6,2020-04-05,0
53,029,130,2020-04-05,6
53,031,20,2020-04-05,0
53,033,3167,2020-04-05,245
53,035,104,2020-04-05,0
53,037,10,2020-04-05,0
53,039,11,2020-04-05,1
53,041,13,2020-04-05,1
53,043,1,2020-04-05,0
53,045,14,2020-04-05,0
53,047,7,2020-04-05,0
53,051,1,2020-04-05,0
53,053,688,2020-04-05,16
53,055,7,2020-04-05,0
53,057,161,2020-04-05,4
53,059,2,2020-04-05,0
53,061,1559,2020-04-05,61
53,063,219,2020-04-05,12
53,065,5,2020-04-05,0
53,067,67,2020-04-05,1
90,053,533,2020-04-05,0
53,069,1,2020-04-05,0
53,071,9,2020-04-05,0
53,073,224,2020-04-05,18
53,075,11,2020-04-05,0
53,077,326,2020-04-05,16
54,001,2,2020-04-05,0
54,003,54,2020-04-05,0
54,011,5,2020-04-05,0
54,025,3,2020-04-05,0
54,029,6,2020-04-05,0
54,031,2,2020-04-05,0
54,033,24,2020-04-05,0
54,035,14,2020-04-05,1
54,037,21,2020-04-05,0
54,039,51,2020-04-05,0
54,045,5,2020-04-05,0
54,049,14,2020-04-05,1
54,051,5,2020-04-05,0
54,053,4,2020-04-05,0
54,055,3,2020-04-05,0
54,057,2,2020-04-05,0
54,061,49,2020-04-05,1
54,065,3,2020-04-05,0
54,069,18,2020-04-05,0
54,071,1,2020-04-05,0
54,073,1,2020-04-05,0
54,077,5,2020-04-05,0
54,079,6,2020-04-05,0
54,081,4,2020-04-05,0
54,083,3,2020-04-05,0
54,087,2,2020-04-05,0
54,093,3,2020-04-05,0
54,097,1,2020-04-05,0
54,103,2,2020-04-05,0
54,105,1,2020-04-05,0
54,107,10,2020-04-05,0
55,001,1,2020-04-05,0
55,003,1,2020-04-05,0
55,005,4,2020-04-05,0
55,007,3,2020-04-05,0
55,009,29,2020-04-05,0
55,011,2,2020-04-05,1
55,015,4,2020-04-05,0
55,017,16,2020-04-05,0
55,019,6,2020-04-05,0
55,021,19,2020-04-05,1
55,023,2,2020-04-05,0
55,025,280,2020-04-05,11
55,027,14,2020-04-05,0
55,029,4,2020-04-05,0
55,031,7,2020-04-05,0
55,033,5,2020-04-05,0
55,035,21,2020-04-05,0
55,037,1,2020-04-05,0
55,039,43,2020-04-05,2
55,043,2,2020-04-05,0
55,045,9,2020-04-05,0
55,049,3,2020-04-05,0
55,051,1,2020-04-05,1
55,053,3,2020-04-05,0
55,055,14,2020-04-05,0
55,057,5,2020-04-05,0
55,059,98,2020-04-05,1
55,063,21,2020-04-05,0
55,071,3,2020-04-05,0
55,073,12,2020-04-05,0
55,075,2,2020-04-05,0
55,077,2,2020-04-05,0
55,078,1,2020-04-05,0
55,079,1190,2020-04-05,63
55,081,6,2020-04-05,0
55,083,1,2020-04-05,0
55,085,3,2020-04-05,0
55,087,21,2020-04-05,1
55,089,56,2020-04-05,8
55,093,7,2020-04-05,0
55,097,3,2020-04-05,0
55,101,54,2020-04-05,2
55,103,3,2020-04-05,0
55,105,28,2020-04-05,2
55,107,3,2020-04-05,0
55,111,18,2020-04-05,2
55,115,1,2020-04-05,0
55,117,21,2020-04-05,2
55,109,7,2020-04-05,0
55,121,1,2020-04-05,0
55,125,4,2020-04-05,0
55,127,20,2020-04-05,0
55,131,57,2020-04-05,3
55,133,154,2020-04-05,4
55,135,2,2020-04-05,1
55,139,20,2020-04-05,1
55,141,2,2020-04-05,0
56,001,4,2020-04-05,0
56,005,7,2020-04-05,0
56,007,4,2020-04-05,0
56,009,3,2020-04-05,0
56,013,37,2020-04-05,0
56,015,2,2020-04-05,0
56,019,8,2020-04-05,0
56,021,43,2020-04-05,0
56,023,2,2020-04-05,0
56,025,23,2020-04-05,0
56,029,1,2020-04-05,0
56,033,12,2020-04-05,0
56,035,1,2020-04-05,0
56,037,5,2020-04-05,0
56,039,39,2020-04-05,0
56,041,2,2020-04-05,0
56,043,4,2020-04-05,0
01,001,12,2020-04-06,0
01,003,43,2020-04-06,1
01,005,4,2020-04-06,0
01,007,7,2020-04-06,0
01,009,13,2020-04-06,0
01,011,2,2020-04-06,0
01,013,1,2020-04-06,0
01,015,40,2020-04-06,0
01,017,102,2020-04-06,7
01,019,5,2020-04-06,0
01,021,20,2020-04-06,0
01,023,8,2020-04-06,0
01,025,9,2020-04-06,0
01,027,9,2020-04-06,0
01,029,9,2020-04-06,0
01,031,9,2020-04-06,0
01,033,8,2020-04-06,0
01,035,1,2020-04-06,0
01,037,7,2020-04-06,0
01,039,6,2020-04-06,0
01,041,2,2020-04-06,0
01,043,20,2020-04-06,1
01,045,5,2020-04-06,0
01,047,7,2020-04-06,0
01,049,14,2020-04-06,0
01,051,20,2020-04-06,0
01,053,2,2020-04-06,0
01,055,42,2020-04-06,3
01,057,3,2020-04-06,0
01,059,9,2020-04-06,0
01,063,6,2020-04-06,0
01,065,5,2020-04-06,0
01,067,4,2020-04-06,0
01,069,25,2020-04-06,1
01,071,19,2020-04-06,1
01,073,441,2020-04-06,10
01,075,5,2020-04-06,0
01,077,16,2020-04-06,2
01,079,10,2020-04-06,0
01,081,130,2020-04-06,3
01,083,30,2020-04-06,0
01,085,5,2020-04-06,0
01,087,6,2020-04-06,0
01,089,152,2020-04-06,2
01,091,12,2020-04-06,0
01,093,22,2020-04-06,2
01,095,35,2020-04-06,1
01,097,149,2020-04-06,6
01,099,6,2020-04-06,0
01,101,70,2020-04-06,1
01,103,30,2020-04-06,0
01,105,1,2020-04-06,0
01,107,13,2020-04-06,0
01,109,13,2020-04-06,0
01,111,11,2020-04-06,1
01,113,10,2020-04-06,0
01,117,162,2020-04-06,5
01,115,38,2020-04-06,0
01,119,9,2020-04-06,0
01,121,21,2020-04-06,0
01,123,30,2020-04-06,1
01,125,77,2020-04-06,0
01,127,55,2020-04-06,0
01,129,6,2020-04-06,1
01,131,13,2020-04-06,0
01,133,3,2020-04-06,0
02,020,89,2020-04-06,1
02,090,55,2020-04-06,0
02,110,14,2020-04-06,0
02,122,13,2020-04-06,0
02,130,14,2020-04-06,0
02,170,4,2020-04-06,0
02,195,2,2020-04-06,0
02,240,1,2020-04-06,0
90,002,0,2020-04-06,5
02,290,1,2020-04-06,0
04,001,25,2020-04-06,0
04,003,9,2020-04-06,0
04,005,167,2020-04-06,10
04,007,3,2020-04-06,0
04,009,2,2020-04-06,0
04,011,1,2020-04-06,0
04,012,3,2020-04-06,0
04,013,1433,2020-04-06,31
04,015,20,2020-04-06,0
04,017,210,2020-04-06,1
04,019,415,2020-04-06,13
04,021,106,2020-04-06,0
04,023,4,2020-04-06,0
90,004,0,2020-04-06,10
04,025,49,2020-04-06,0
04,027,13,2020-04-06,0
05,001,1,2020-04-06,0
05,003,1,2020-04-06,0
05,005,1,2020-04-06,0
05,007,42,2020-04-06,0
05,009,1,2020-04-06,0
05,011,4,2020-04-06,0
05,015,1,2020-04-06,0
05,017,2,2020-04-06,0
05,019,27,2020-04-06,0
05,023,65,2020-04-06,2
05,025,7,2020-04-06,0
05,027,1,2020-04-06,0
05,029,1,2020-04-06,1
05,031,20,2020-04-06,0
05,033,1,2020-04-06,0
05,035,53,2020-04-06,0
05,037,5,2020-04-06,0
05,039,1,2020-04-06,0
05,041,5,2020-04-06,0
05,043,5,2020-04-06,0
05,045,47,2020-04-06,1
05,051,41,2020-04-06,0
05,053,3,2020-04-06,0
05,055,1,2020-04-06,0
05,057,1,2020-04-06,0
05,059,7,2020-04-06,0
05,061,5,2020-04-06,0
05,063,5,2020-04-06,0
05,069,62,2020-04-06,0
05,071,8,2020-04-06,0
05,073,1,2020-04-06,0
05,075,1,2020-04-06,0
05,077,1,2020-04-06,0
05,079,7,2020-04-06,0
05,085,17,2020-04-06,0
05,091,8,2020-04-06,0
05,093,1,2020-04-06,0
05,095,1,2020-04-06,0
05,099,1,2020-04-06,0
05,101,1,2020-04-06,0
05,103,1,2020-04-06,0
05,105,1,2020-04-06,0
05,107,1,2020-04-06,0
05,109,1,2020-04-06,0
05,111,5,2020-04-06,0
05,113,5,2020-04-06,0
05,115,13,2020-04-06,0
05,117,1,2020-04-06,0
05,119,161,2020-04-06,2
05,121,1,2020-04-06,0
05,125,29,2020-04-06,0
05,127,1,2020-04-06,0
05,129,5,2020-04-06,0
05,131,8,2020-04-06,0
05,133,6,2020-04-06,0
05,135,1,2020-04-06,0
05,123,11,2020-04-06,0
05,137,5,2020-04-06,0
90,005,67,2020-04-06,10
05,139,12,2020-04-06,0
05,141,21,2020-04-06,0
05,143,29,2020-04-06,0
05,145,25,2020-04-06,0
05,147,1,2020-04-06,0
05,149,1,2020-04-06,0
06,001,528,2020-04-06,13
06,003,1,2020-04-06,0
06,005,2,2020-04-06,0
06,007,12,2020-04-06,0
06,009,4,2020-04-06,0
06,011,1,2020-04-06,0
06,013,447,2020-04-06,7
06,015,2,2020-04-06,0
06,017,23,2020-04-06,0
06,019,126,2020-04-06,1
06,021,2,2020-04-06,0
06,023,36,2020-04-06,0
06,025,47,2020-04-06,1
06,027,11,2020-04-06,0
06,029,246,2020-04-06,2
06,031,4,2020-04-06,0
06,033,1,2020-04-06,0
06,035,3,2020-04-06,0
06,037,6377,2020-04-06,147
06,039,29,2020-04-06,2
06,041,120,2020-04-06,7
06,045,4,2020-04-06,0
06,047,25,2020-04-06,1
06,051,18,2020-04-06,1
06,053,63,2020-04-06,2
06,055,18,2020-04-06,2
06,057,20,2020-04-06,1
06,059,882,2020-04-06,14
06,061,90,2020-04-06,3
06,063,2,2020-04-06,0
06,065,867,2020-04-06,17
06,067,447,2020-04-06,15
06,069,23,2020-04-06,1
06,071,550,2020-04-06,13
06,073,1404,2020-04-06,19
06,075,586,2020-04-06,6
06,077,194,2020-04-06,10
06,079,86,2020-04-06,1
06,081,571,2020-04-06,20
06,083,190,2020-04-06,2
06,085,1128,2020-04-06,43
06,087,65,2020-04-06,1
06,089,16,2020-04-06,3
06,093,4,2020-04-06,0
06,095,72,2020-04-06,1
06,097,102,2020-04-06,1
06,099,75,2020-04-06,0
06,101,14,2020-04-06,2
06,103,1,2020-04-06,0
06,107,131,2020-04-06,5
06,109,1,2020-04-06,0
90,006,43,2020-04-06,0
06,111,234,2020-04-06,6
06,113,43,2020-04-06,1
06,115,8,2020-04-06,0
08,001,367,2020-04-06,12
08,003,4,2020-04-06,0
08,005,652,2020-04-06,15
08,007,6,2020-04-06,0
08,009,9,2020-04-06,0
08,013,189,2020-04-06,3
08,014,50,2020-04-06,2
08,015,22,2020-04-06,2
08,019,6,2020-04-06,0
08,023,3,2020-04-06,0
08,025,1,2020-04-06,1
08,027,2,2020-04-06,0
08,029,5,2020-04-06,0
08,031,847,2020-04-06,15
08,035,227,2020-04-06,3
08,037,355,2020-04-06,5
08,041,441,2020-04-06,28
08,039,9,2020-04-06,1
08,043,3,2020-04-06,0
08,045,47,2020-04-06,1
08,049,4,2020-04-06,0
08,051,95,2020-04-06,1
08,053,1,2020-04-06,0
08,055,1,2020-04-06,0
08,059,540,2020-04-06,18
08,063,5,2020-04-06,0
08,067,32,2020-04-06,0
08,065,3,2020-04-06,0
08,069,158,2020-04-06,8
08,071,1,2020-04-06,0
08,073,1,2020-04-06,0
08,075,11,2020-04-06,0
08,077,25,2020-04-06,0
08,079,2,2020-04-06,0
08,081,3,2020-04-06,0
08,083,8,2020-04-06,1
08,085,34,2020-04-06,2
08,087,19,2020-04-06,0
08,089,4,2020-04-06,0
08,091,2,2020-04-06,0
80,008,0,2020-04-06,1
08,093,5,2020-04-06,0
08,095,3,2020-04-06,0
08,097,39,2020-04-06,2
08,101,42,2020-04-06,2
08,103,1,2020-04-06,0
08,105,5,2020-04-06,0
08,107,29,2020-04-06,0
08,109,3,2020-04-06,0
08,113,10,2020-04-06,0
08,117,58,2020-04-06,0
08,119,11,2020-04-06,1
90,008,276,2020-04-06,0
08,121,1,2020-04-06,0
08,123,504,2020-04-06,26
08,125,2,2020-04-06,0
09,001,3719,2020-04-06,101
09,003,882,2020-04-06,31
09,005,230,2020-04-06,8
09,007,135,2020-04-06,7
09,009,1468,2020-04-06,41
09,011,65,2020-04-06,4
09,013,103,2020-04-06,13
90,009,264,2020-04-06,0
09,015,40,2020-04-06,1
10,001,128,2020-04-06,0
10,003,496,2020-04-06,15
10,005,159,2020-04-06,0
90,010,0,2020-04-06,9
11,001,1097,2020-04-06,24
12,001,131,2020-04-06,0
12,003,13,2020-04-06,0
12,005,24,2020-04-06,1
12,007,8,2020-04-06,0
12,009,88,2020-04-06,0
12,011,2067,2020-04-06,46
12,013,3,2020-04-06,0
12,015,55,2020-04-06,1
12,017,45,2020-04-06,2
12,019,81,2020-04-06,6
12,021,246,2020-04-06,2
12,023,13,2020-04-06,0
12,027,14,2020-04-06,2
12,029,1,2020-04-06,0
12,031,475,2020-04-06,9
12,033,136,2020-04-06,1
12,035,32,2020-04-06,1
12,037,2,2020-04-06,0
12,039,5,2020-04-06,0
12,043,4,2020-04-06,1
12,045,1,2020-04-06,0
12,047,1,2020-04-06,0
12,049,2,2020-04-06,0
12,051,9,2020-04-06,0
12,053,48,2020-04-06,0
12,055,35,2020-04-06,2
12,057,571,2020-04-06,5
12,059,1,2020-04-06,0
12,061,61,2020-04-06,0
12,063,4,2020-04-06,0
12,065,3,2020-04-06,0
12,069,104,2020-04-06,2
12,071,397,2020-04-06,12
12,073,59,2020-04-06,0
12,075,4,2020-04-06,0
12,079,11,2020-04-06,0
12,081,144,2020-04-06,3
12,083,53,2020-04-06,2
12,085,83,2020-04-06,0
12,086,4481,2020-04-06,37
12,087,45,2020-04-06,2
12,089,25,2020-04-06,0
12,091,65,2020-04-06,1
12,093,3,2020-04-06,0
12,095,744,2020-04-06,8
12,097,239,2020-04-06,4
12,099,1069,2020-04-06,49
12,101,110,2020-04-06,2
12,103,362,2020-04-06,8
12,105,176,2020-04-06,4
12,107,19,2020-04-06,1
12,113,58,2020-04-06,2
12,115,151,2020-04-06,7
12,117,194,2020-04-06,1
12,109,146,2020-04-06,2
12,111,100,2020-04-06,4
12,119,80,2020-04-06,3
12,121,32,2020-04-06,0
90,012,7,2020-04-06,1
12,125,2,2020-04-06,0
12,127,151,2020-04-06,2
12,129,6,2020-04-06,0
12,131,24,2020-04-06,0
12,133,1,2020-04-06,0
13,001,6,2020-04-06,0
13,005,7,2020-04-06,0
13,007,5,2020-04-06,1
13,009,15,2020-04-06,1
13,011,3,2020-04-06,0
13,013,27,2020-04-06,2
13,015,179,2020-04-06,7
13,017,5,2020-04-06,0
13,019,3,2020-04-06,0
13,021,40,2020-04-06,1
13,023,1,2020-04-06,0
13,025,2,2020-04-06,0
13,027,6,2020-04-06,0
13,029,21,2020-04-06,2
13,031,8,2020-04-06,0
13,033,10,2020-04-06,0
13,035,17,2020-04-06,0
13,037,19,2020-04-06,1
13,039,9,2020-04-06,0
13,043,2,2020-04-06,0
13,045,163,2020-04-06,2
13,047,6,2020-04-06,0
13,049,2,2020-04-06,0
13,051,104,2020-04-06,3
13,053,2,2020-04-06,0
13,055,3,2020-04-06,0
13,057,133,2020-04-06,5
13,059,69,2020-04-06,8
13,061,7,2020-04-06,0
13,063,244,2020-04-06,9
13,065,2,2020-04-06,0
13,067,515,2020-04-06,25
13,069,15,2020-04-06,0
13,071,53,2020-04-06,3
13,073,40,2020-04-06,0
13,075,1,2020-04-06,0
13,077,76,2020-04-06,2
13,079,1,2020-04-06,0
13,081,43,2020-04-06,0
13,083,1,2020-04-06,1
13,085,19,2020-04-06,0
13,089,579,2020-04-06,10
13,087,20,2020-04-06,0
13,091,8,2020-04-06,0
13,093,19,2020-04-06,1
13,095,716,2020-04-06,31
13,097,102,2020-04-06,5
13,099,76,2020-04-06,1
13,103,13,2020-04-06,1
13,105,2,2020-04-06,0
13,107,1,2020-04-06,0
13,111,9,2020-04-06,0
13,113,74,2020-04-06,4
13,115,84,2020-04-06,3
13,117,80,2020-04-06,1
13,119,5,2020-04-06,0
13,121,1027,2020-04-06,28
13,123,1,2020-04-06,0
13,127,29,2020-04-06,0
13,129,24,2020-04-06,2
13,131,4,2020-04-06,0
13,133,15,2020-04-06,0
13,135,443,2020-04-06,10
13,137,2,2020-04-06,0
13,139,131,2020-04-06,0
13,143,10,2020-04-06,0
13,145,10,2020-04-06,0
13,147,3,2020-04-06,0
13,149,2,2020-04-06,1
13,151,178,2020-04-06,3
13,153,64,2020-04-06,6
13,155,6,2020-04-06,0
13,157,17,2020-04-06,0
13,159,3,2020-04-06,0
13,161,1,2020-04-06,0
13,163,3,2020-04-06,0
13,165,4,2020-04-06,0
13,167,3,2020-04-06,0
13,169,7,2020-04-06,0
13,171,14,2020-04-06,0
13,173,4,2020-04-06,0
13,175,16,2020-04-06,0
13,177,147,2020-04-06,9
13,179,13,2020-04-06,0
13,181,5,2020-04-06,0
13,183,1,2020-04-06,0
13,185,40,2020-04-06,1
13,187,9,2020-04-06,0
13,193,4,2020-04-06,0
13,195,7,2020-04-06,1
13,197,2,2020-04-06,0
13,189,8,2020-04-06,1
13,191,2,2020-04-06,0
13,199,13,2020-04-06,0
13,201,14,2020-04-06,0
13,205,56,2020-04-06,1
13,207,10,2020-04-06,1
13,211,5,2020-04-06,0
13,213,10,2020-04-06,0
13,215,40,2020-04-06,0
13,217,62,2020-04-06,2
13,219,24,2020-04-06,0
13,221,1,2020-04-06,1
13,223,54,2020-04-06,0
13,225,15,2020-04-06,2
13,227,9,2020-04-06,2
13,229,21,2020-04-06,0
13,231,9,2020-04-06,0
13,233,20,2020-04-06,0
13,235,7,2020-04-06,0
13,237,3,2020-04-06,0
13,239,1,2020-04-06,0
13,241,3,2020-04-06,0
13,243,24,2020-04-06,0
13,245,56,2020-04-06,1
13,247,80,2020-04-06,2
13,249,6,2020-04-06,0
13,251,2,2020-04-06,0
13,253,9,2020-04-06,0
13,255,41,2020-04-06,2
13,257,8,2020-04-06,0
13,259,3,2020-04-06,0
13,261,87,2020-04-06,4
13,263,5,2020-04-06,0
13,267,3,2020-04-06,0
13,269,3,2020-04-06,1
13,271,4,2020-04-06,0
13,273,65,2020-04-06,3
13,275,28,2020-04-06,0
13,277,42,2020-04-06,0
13,279,7,2020-04-06,1
13,281,1,2020-04-06,0
13,283,1,2020-04-06,0
13,285,37,2020-04-06,1
13,287,14,2020-04-06,0
13,289,2,2020-04-06,0
90,013,320,2020-04-06,5
13,291,1,2020-04-06,0
13,293,22,2020-04-06,0
13,295,3,2020-04-06,0
13,297,23,2020-04-06,2
13,299,22,2020-04-06,3
13,301,5,2020-04-06,0
13,303,6,2020-04-06,0
13,305,2,2020-04-06,0
13,307,4,2020-04-06,0
13,309,1,2020-04-06,0
13,311,4,2020-04-06,0
13,313,17,2020-04-06,1
13,315,2,2020-04-06,0
13,317,4,2020-04-06,0
13,319,3,2020-04-06,0
13,321,39,2020-04-06,2
15,001,23,2020-04-06,0
15,003,292,2020-04-06,4
15,007,17,2020-04-06,0
15,009,44,2020-04-06,1
80,015,2,2020-04-06,0
90,015,9,2020-04-06,0
16,001,402,2020-04-06,3
16,003,1,2020-04-06,0
16,005,5,2020-04-06,0
16,011,2,2020-04-06,0
16,013,410,2020-04-06,2
16,017,2,2020-04-06,0
16,019,6,2020-04-06,0
16,025,1,2020-04-06,0
16,027,101,2020-04-06,1
16,029,1,2020-04-06,0
16,031,4,2020-04-06,1
16,037,2,2020-04-06,0
16,039,11,2020-04-06,0
16,043,1,2020-04-06,0
16,045,7,2020-04-06,0
16,047,1,2020-04-06,0
16,049,2,2020-04-06,0
16,051,4,2020-04-06,0
16,053,13,2020-04-06,0
16,055,42,2020-04-06,0
16,057,1,2020-04-06,0
16,061,1,2020-04-06,0
16,063,9,2020-04-06,0
16,065,4,2020-04-06,0
16,067,3,2020-04-06,0
16,069,13,2020-04-06,2
16,073,2,2020-04-06,0
16,075,6,2020-04-06,0
16,081,4,2020-04-06,0
16,083,37,2020-04-06,1
16,085,2,2020-04-06,0
16,087,1,2020-04-06,0
17,001,8,2020-04-06,0
17,005,3,2020-04-06,0
17,007,4,2020-04-06,0
17,011,3,2020-04-06,0
17,013,1,2020-04-06,0
17,015,4,2020-04-06,1
17,019,62,2020-04-06,0
17,021,22,2020-04-06,2
17,023,2,2020-04-06,0
17,027,11,2020-04-06,0
17,031,8728,2020-04-06,209
17,033,5,2020-04-06,0
17,035,1,2020-04-06,0
17,039,3,2020-04-06,0
17,037,22,2020-04-06,1
17,041,10,2020-04-06,0
17,043,715,2020-04-06,22
17,049,1,2020-04-06,0
17,051,3,2020-04-06,0
17,053,1,2020-04-06,0
17,055,2,2020-04-06,0
17,059,1,2020-04-06,0
17,063,9,2020-04-06,0
17,073,10,2020-04-06,0
17,075,6,2020-04-06,0
17,077,14,2020-04-06,1
17,079,4,2020-04-06,0
17,081,1,2020-04-06,0
17,083,3,2020-04-06,0
17,085,6,2020-04-06,0
17,089,234,2020-04-06,15
17,091,85,2020-04-06,4
17,093,55,2020-04-06,2
17,095,1,2020-04-06,0
17,099,11,2020-04-06,1
17,097,815,2020-04-06,15
17,103,2,2020-04-06,0
17,105,9,2020-04-06,0
17,107,1,2020-04-06,0
17,115,9,2020-04-06,0
17,117,7,2020-04-06,0
17,119,52,2020-04-06,0
17,121,3,2020-04-06,0
17,123,1,2020-04-06,0
17,125,1,2020-04-06,0
17,127,2,2020-04-06,0
17,111,144,2020-04-06,3
17,113,46,2020-04-06,2
17,129,2,2020-04-06,0
17,131,2,2020-04-06,0
17,133,11,2020-04-06,0
17,135,3,2020-04-06,1
17,137,7,2020-04-06,1
17,139,1,2020-04-06,0
17,141,7,2020-04-06,0
17,143,12,2020-04-06,1
17,147,3,2020-04-06,0
17,149,1,2020-04-06,0
17,157,27,2020-04-06,0
17,161,47,2020-04-06,0
17,165,1,2020-04-06,0
17,167,31,2020-04-06,2
17,163,92,2020-04-06,2
17,177,5,2020-04-06,0
17,179,14,2020-04-06,0
90,017,72,2020-04-06,1
17,183,5,2020-04-06,0
17,185,1,2020-04-06,0
17,189,2,2020-04-06,0
17,195,18,2020-04-06,1
17,197,697,2020-04-06,19
17,199,3,2020-04-06,0
17,201,49,2020-04-06,1
17,203,6,2020-04-06,0
18,001,2,2020-04-06,0
18,003,87,2020-04-06,6
18,005,54,2020-04-06,0
18,009,4,2020-04-06,0
18,011,64,2020-04-06,1
18,013,5,2020-04-06,0
18,015,3,2020-04-06,0
18,017,4,2020-04-06,0
18,019,71,2020-04-06,4
18,021,4,2020-04-06,0
18,023,4,2020-04-06,0
18,025,5,2020-04-06,0
18,027,2,2020-04-06,0
18,033,4,2020-04-06,0
18,029,38,2020-04-06,1
18,031,90,2020-04-06,4
18,035,40,2020-04-06,1
18,037,7,2020-04-06,0
18,039,36,2020-04-06,3
18,041,16,2020-04-06,3
18,043,50,2020-04-06,0
18,045,2,2020-04-06,1
18,047,55,2020-04-06,6
18,049,3,2020-04-06,0
18,051,4,2020-04-06,0
18,053,20,2020-04-06,2
18,055,10,2020-04-06,0
18,057,335,2020-04-06,5
18,059,72,2020-04-06,2
18,061,33,2020-04-06,1
18,063,196,2020-04-06,4
18,065,13,2020-04-06,0
18,067,32,2020-04-06,2
18,069,4,2020-04-06,1
18,071,37,2020-04-06,0
18,073,15,2020-04-06,1
18,075,3,2020-04-06,0
18,077,6,2020-04-06,0
18,079,37,2020-04-06,0
18,081,195,2020-04-06,6
18,083,8,2020-04-06,0
18,085,14,2020-04-06,0
18,087,6,2020-04-06,0
18,091,21,2020-04-06,2
18,089,369,2020-04-06,8
18,093,39,2020-04-06,5
18,095,101,2020-04-06,9
18,097,1956,2020-04-06,37
18,099,8,2020-04-06,0
18,101,2,2020-04-06,0
18,103,7,2020-04-06,0
18,105,48,2020-04-06,0
18,107,15,2020-04-06,0
18,109,76,2020-04-06,1
18,111,4,2020-04-06,0
18,113,11,2020-04-06,1
18,115,1,2020-04-06,0
18,117,9,2020-04-06,2
18,119,15,2020-04-06,0
18,121,5,2020-04-06,0
18,127,79,2020-04-06,0
18,129,5,2020-04-06,0
18,133,21,2020-04-06,1
18,135,5,2020-04-06,1
18,137,70,2020-04-06,2
18,139,12,2020-04-06,1
18,143,8,2020-04-06,1
18,145,45,2020-04-06,0
18,147,1,2020-04-06,0
18,141,112,2020-04-06,1
18,149,4,2020-04-06,0
18,151,8,2020-04-06,0
18,153,3,2020-04-06,0
18,155,11,2020-04-06,0
18,157,34,2020-04-06,1
18,159,6,2020-04-06,0
90,018,20,2020-04-06,141
18,161,3,2020-04-06,0
18,163,40,2020-04-06,0
18,165,2,2020-04-06,0
18,167,25,2020-04-06,2
18,169,3,2020-04-06,0
18,171,2,2020-04-06,1
18,173,19,2020-04-06,0
18,175,18,2020-04-06,0
18,177,10,2020-04-06,0
18,179,2,2020-04-06,0
18,181,3,2020-04-06,0
